130,60,0
130,110,0
230,110,0
230,60,0
130,60,0
139,61,0
135,61,0
134,73,0
133,61,0
130,61,0
130,109,0
132,109,0
132,86,0
133,92,0
136,87,0
136,109,0
139,109,0
139,61,0
138,63,0
138,106,0
137,70,0
135,89,0
132,70,0
130,106,0
131,63,0
134,81,0
136,65,0
138,63,0
160,73,0
160,96,0
162,108,0
166,110,0
169,97,0
169,72,0
167,61,0
163,60,0
160,73,0
161,72,0
164,62,0
166,64,0
168,78,0
168,98,0
165,107,0
162,105,0
160,90,0
161,72,0
162,78,0
162,95,0
163,101,0
165,101,0
166,96,0
167,77,0
166,68,0
164,68,0
162,78,0
163,77,0
164,70,0
166,74,0
166,79,0
166,93,0
165,99,0
164,96,0
163,89,0
163,77,0
190,61,0
190,109,0
193,109,0
193,85,0
196,109,0
199,109,0
199,61,0
196,61,0
196,85,0
194,61,0
190,61,0
191,63,0
193,64,0
196,96,0
197,64,0
199,64,0
198,106,0
196,105,0
193,74,0
192,106,0
191,106,0
191,63,0
221,73,0
221,96,0
222,108,0
227,110,0
230,97,0
230,72,0
228,61,0
223,60,0
221,73,0
222,72,0
224,62,0
227,64,0
229,78,0
228,98,0
226,107,0
223,105,0
221,90,0
222,72,0
223,78,0
223,95,0
224,101,0
226,101,0
227,96,0
227,77,0
226,68,0
224,68,0
223,78,0
224,77,0
225,70,0
226,74,0
226,79,0
226,93,0
225,99,0
224,96,0
224,89,0
224,77,0
