130,60,0
130,110,0
230,110,0
230,60,0
130,60,0
213,75,0
224,71,0
216,64,0
187,61,0
155,61,0
136,67,0
147,74,0
178,77,0
213,75,0
208,75,0
173,76,0
145,73,0
139,66,0
161,62,0
190,61,0
217,65,0
221,71,0
208,75,0
222,75,0
230,67,0
169,60,0
130,68,0
178,78,0
163,94,0
180,87,0
172,109,0
183,104,0
191,110,0
186,78,0
222,75,0
183,78,0
189,109,0
180,78,0
132,69,0
171,60,0
227,67,0
183,78,0
166,67,0
168,67,0
168,66,0
166,66,0
158,65,0
156,66,0
156,67,0
159,67,0
166,67,0
163,67,0
161,67,0
158,66,0
161,66,0
164,66,0
165,66,0
163,67,0
191,66,0
192,67,0
195,67,0
202,67,0
203,67,0
203,66,0
201,65,0
193,65,0
191,66,0
194,66,0
196,66,0
198,66,0
201,66,0
198,67,0
195,67,0
194,66,0
198,73,0
167,73,0
168,74,0
199,74,0
198,73,0
195,73,0
197,73,0
194,74,0
171,74,0
169,73,0
172,73,0
195,73,0
