130,60,0
130,110,0
230,110,0
230,60,0
130,60,0
145,73,0
145,73,0
145,73,0
145,73,0
145,73,0
146,73,0
151,71,0
153,69,0
155,69,0
153,69,0
153,71,0
156,71,0
154,72,0
154,73,0
157,73,0
149,74,0
146,73,0
146,74,0
148,75,0
146,75,0
145,76,0
144,75,0
144,74,0
146,74,0
147,75,0
148,75,0
149,75,0
149,76,0
147,76,0
147,76,0
146,76,0
147,75,0
147,76,0
147,77,0
147,77,0
147,77,0
147,76,0
148,77,0
149,76,0
149,77,0
149,77,0
149,78,0
148,78,0
147,78,0
148,77,0
148,77,0
149,75,0
174,74,0
167,82,0
175,87,0
179,74,0
197,95,0
161,96,0
169,89,0
157,99,0
159,84,0
149,90,0
157,84,0
151,87,0
149,75,0
150,79,0
153,79,0
155,81,0
155,82,0
151,85,0
147,84,0
146,82,0
147,84,0
151,83,0
151,81,0
150,80,0
147,80,0
150,79,0
149,81,0
150,82,0
150,82,0
150,82,0
149,81,0
149,81,0
148,81,0
149,81,0
148,81,0
149,82,0
149,82,0
148,82,0
148,82,0
148,82,0
148,81,0
148,81,0
149,83,0
149,83,0
149,83,0
149,83,0
149,83,0
149,83,0
149,83,0
149,83,0
149,83,0
149,83,0
149,83,0
149,83,0
149,83,0
148,83,0
149,83,0
149,83,0
149,83,0
145,84,0
145,84,0
145,84,0
145,84,0
145,84,0
145,84,0
145,84,0
146,80,0
145,80,0
145,79,0
146,79,0
146,79,0
146,79,0
146,80,0
149,87,0
150,87,0
150,87,0
150,87,0
149,87,0
149,87,0
149,87,0
149,87,0
158,88,0
158,90,0
159,90,0
160,88,0
159,88,0
158,88,0
158,88,0
158,89,0
159,88,0
159,89,0
159,89,0
159,90,0
159,90,0
158,90,0
158,89,0
162,93,0
168,90,0
172,90,0
174,90,0
163,94,0
162,93,0
162,93,0
162,94,0
162,94,0
161,94,0
162,93,0
162,93,0
163,96,0
165,96,0
167,96,0
163,96,0
163,97,0
168,97,0
167,98,0
167,98,0
163,97,0
163,97,0
163,98,0
166,98,0
163,98,0
163,99,0
166,100,0
166,103,0
165,104,0
165,106,0
165,100,0
162,100,0
163,99,0
160,99,0
160,99,0
160,99,0
160,99,0
160,99,0
160,99,0
160,100,0
159,100,0
159,100,0
159,99,0
159,99,0
160,99,0
159,100,0
159,100,0
159,100,0
157,100,0
157,100,0
157,100,0
157,99,0
159,99,0
159,100,0
159,98,0
158,98,0
158,98,0
158,98,0
159,98,0
159,98,0
159,98,0
159,98,0
159,98,0
160,98,0
159,98,0
159,98,0
159,97,0
159,97,0
159,97,0
159,97,0
160,97,0
160,97,0
159,97,0
160,97,0
160,97,0
160,96,0
161,96,0
161,97,0
161,97,0
160,97,0
160,97,0
160,97,0
156,100,0
156,100,0
156,100,0
156,100,0
156,100,0
155,101,0
189,108,0
136,110,0
225,110,0
162,61,0
230,61,0
161,60,0
230,60,0
130,60,0
155,60,0
155,101,0
166,105,0
167,103,0
168,103,0
171,104,0
174,104,0
174,105,0
173,106,0
170,106,0
168,107,0
166,106,0
166,105,0
165,105,0
165,106,0
165,106,0
165,106,0
165,105,0
167,105,0
167,105,0
169,105,0
169,104,0
168,104,0
167,104,0
167,105,0
168,102,0
167,102,0
170,99,0
171,99,0
171,100,0
168,101,0
168,101,0
168,102,0
170,101,0
172,101,0
188,101,0
188,102,0
170,101,0
171,103,0
171,103,0
172,103,0
172,104,0
172,104,0
171,103,0
171,103,0
172,102,0
188,102,0
188,104,0
193,106,0
190,107,0
170,107,0
174,106,0
174,104,0
172,102,0
172,100,0
172,99,0
171,98,0
169,98,0
169,99,0
168,99,0
170,97,0
175,98,0
174,99,0
172,100,0
175,100,0
177,100,0
176,99,0
176,98,0
187,98,0
187,100,0
175,100,0
179,94,0
184,94,0
185,93,0
186,92,0
185,91,0
184,91,0
180,91,0
178,92,0
178,93,0
179,94,0
180,93,0
179,93,0
180,92,0
181,91,0
183,91,0
185,92,0
185,93,0
184,93,0
180,93,0
185,94,0
185,95,0
186,96,0
188,95,0
189,94,0
187,93,0
185,94,0
185,94,0
185,94,0
186,94,0
187,94,0
188,95,0
188,95,0
187,95,0
186,95,0
185,95,0
185,94,0
187,98,0
188,98,0
188,98,0
187,98,0
187,98,0
187,98,0
187,98,0
188,99,0
189,97,0
196,96,0
194,100,0
192,100,0
192,98,0
190,98,0
189,99,0
188,99,0
188,100,0
188,100,0
188,100,0
188,100,0
188,100,0
188,100,0
188,100,0
190,99,0
191,99,0
191,99,0
191,100,0
190,100,0
190,102,0
190,102,0
190,103,0
189,103,0
189,103,0
190,99,0
192,101,0
194,101,0
194,102,0
196,102,0
194,103,0
191,102,0
192,101,0
195,100,0
195,100,0
196,99,0
196,99,0
196,99,0
196,101,0
196,101,0
195,101,0
195,100,0
198,100,0
198,100,0
198,100,0
198,100,0
198,99,0
200,99,0
200,101,0
198,101,0
198,100,0
198,98,0
198,97,0
200,97,0
200,98,0
198,98,0
201,98,0
201,97,0
202,97,0
202,96,0
202,96,0
202,98,0
202,98,0
201,98,0
201,99,0
201,99,0
201,99,0
201,100,0
201,100,0
201,101,0
201,101,0
201,101,0
201,101,0
201,99,0
201,99,0
202,100,0
202,100,0
202,100,0
202,101,0
202,101,0
202,101,0
202,100,0
204,100,0
204,100,0
204,100,0
204,101,0
204,101,0
204,101,0
204,100,0
205,100,0
205,100,0
206,100,0
206,100,0
206,100,0
205,100,0
205,100,0
205,99,0
205,99,0
205,99,0
206,99,0
206,99,0
206,99,0
205,99,0
205,98,0
205,92,0
206,93,0
206,98,0
205,98,0
204,98,0
204,98,0
204,98,0
204,97,0
204,97,0
204,97,0
204,98,0
205,100,0
206,101,0
206,102,0
206,102,0
205,102,0
205,101,0
205,100,0
204,102,0
204,102,0
204,102,0
204,102,0
204,102,0
206,102,0
206,102,0
206,102,0
206,102,0
206,102,0
203,104,0
202,104,0
201,102,0
201,102,0
201,103,0
203,104,0
198,105,0
195,109,0
192,109,0
190,108,0
191,107,0
194,107,0
194,106,0
196,105,0
