130,60,0
130,110,0
230,110,0
230,60,0
130,60,0
203,61,0
211,72,0
203,73,0
211,73,0
200,75,0
210,77,0
203,80,0
171,83,0
149,80,0
154,76,0
144,76,0
151,73,0
143,72,0
152,61,0
169,66,0
188,66,0
203,61,0
203,61,0
170,66,0
151,61,0
148,80,0
204,81,0
211,77,0
201,75,0
211,76,0
203,75,0
212,72,0
203,61,0
150,60,0
130,72,0
131,80,0
147,81,0
132,101,0
164,110,0
133,101,0
148,81,0
132,80,0
130,73,0
150,60,0
153,60,0
169,65,0
206,60,0
225,75,0
206,82,0
230,99,0
207,82,0
225,74,0
207,60,0
170,65,0
153,60,0
152,70,0
151,71,0
152,72,0
154,73,0
157,73,0
159,72,0
159,71,0
156,71,0
155,71,0
154,70,0
152,70,0
153,70,0
154,71,0
155,72,0
156,72,0
157,71,0
158,71,0
158,72,0
156,72,0
154,72,0
152,72,0
152,71,0
153,70,0
167,74,0
170,75,0
175,75,0
175,72,0
181,73,0
179,74,0
181,75,0
184,75,0
188,74,0
183,76,0
178,75,0
171,76,0
166,74,0
167,74,0
168,74,0
166,75,0
171,76,0
177,75,0
184,76,0
187,75,0
188,74,0
185,73,0
182,75,0
179,74,0
181,72,0
174,72,0
174,75,0
168,74,0
192,72,0
195,72,0
198,72,0
201,72,0
201,71,0
200,70,0
198,70,0
196,71,0
193,70,0
191,71,0
192,72,0
193,72,0
192,71,0
193,71,0
195,72,0
197,72,0
199,71,0
200,71,0
198,72,0
195,72,0
193,72,0
204,75,0
211,75,0
211,76,0
211,76,0
204,75,0
204,82,0
150,82,0
141,105,0
158,107,0
158,97,0
167,108,0
171,97,0
182,108,0
184,97,0
191,108,0
197,96,0
196,107,0
209,106,0
204,82,0
203,82,0
208,106,0
197,96,0
190,108,0
184,97,0
181,107,0
172,97,0
166,108,0
159,97,0
157,107,0
141,105,0
151,82,0
203,82,0
220,97,0
220,100,0
218,104,0
222,103,0
226,100,0
226,98,0
222,97,0
220,97,0
221,97,0
225,98,0
226,99,0
223,101,0
220,103,0
221,101,0
221,97,0
230,99,0
223,103,0
208,107,0
165,110,0
191,109,0
209,107,0
225,103,0
230,99,0
218,64,0
227,63,0
226,62,0
222,62,0
222,61,0
219,61,0
217,63,0
218,64,0
219,64,0
218,63,0
221,61,0
222,61,0
221,63,0
225,62,0
226,63,0
219,64,0
