130,60,0
130,110,0
230,110,0
230,60,0
130,60,0
149,60,0
149,61,0
146,61,0
147,61,0
148,61,0
148,61,0
147,61,0
146,61,0
146,60,0
147,60,0
148,60,0
149,60,0
149,61,0
148,60,0
147,60,0
146,60,0
146,61,0
146,61,0
148,61,0
149,61,0
147,61,0
146,61,0
149,61,0
148,61,0
148,60,0
148,60,0
147,60,0
147,60,0
147,61,0
148,61,0
148,60,0
148,61,0
147,61,0
147,60,0
147,60,0
147,60,0
148,60,0
148,60,0
146,60,0
145,60,0
144,61,0
144,61,0
144,60,0
145,60,0
144,60,0
144,61,0
145,61,0
145,60,0
146,60,0
145,60,0
145,60,0
146,60,0
143,60,0
143,61,0
141,61,0
142,61,0
143,61,0
143,61,0
143,61,0
143,61,0
142,61,0
141,61,0
141,60,0
142,60,0
143,60,0
143,60,0
143,60,0
143,60,0
141,60,0
141,60,0
141,61,0
141,61,0
143,61,0
143,61,0
142,61,0
141,61,0
143,61,0
143,60,0
143,60,0
142,60,0
142,60,0
141,60,0
141,61,0
143,61,0
143,60,0
143,60,0
143,60,0
143,61,0
141,61,0
141,60,0
142,60,0
142,60,0
143,60,0
140,60,0
140,61,0
139,60,0
138,60,0
138,61,0
138,61,0
138,60,0
138,60,0
139,60,0
140,60,0
140,60,0
139,60,0
138,60,0
138,60,0
138,60,0
138,61,0
138,61,0
138,60,0
139,60,0
140,61,0
140,61,0
140,60,0
137,60,0
137,60,0
137,60,0
136,60,0
136,60,0
136,60,0
136,61,0
136,61,0
137,61,0
137,61,0
137,61,0
137,60,0
137,60,0
137,60,0
137,60,0
137,61,0
137,61,0
137,61,0
137,61,0
136,61,0
136,60,0
136,60,0
136,60,0
137,60,0
137,60,0
137,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
135,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,60,0
134,63,0
134,63,0
134,63,0
134,63,0
134,63,0
134,63,0
135,63,0
135,63,0
134,63,0
134,63,0
135,63,0
135,63,0
134,63,0
134,63,0
134,63,0
134,63,0
134,63,0
134,63,0
134,65,0
133,65,0
133,65,0
134,65,0
135,65,0
135,63,0
134,63,0
134,63,0
135,63,0
135,65,0
134,65,0
134,65,0
133,65,0
134,65,0
134,63,0
134,63,0
135,63,0
136,65,0
137,64,0
135,64,0
135,63,0
137,64,0
138,63,0
138,65,0
138,63,0
137,64,0
135,63,0
138,64,0
139,63,0
141,63,0
139,63,0
139,64,0
141,64,0
140,65,0
139,65,0
138,64,0
140,64,0
140,64,0
138,64,0
139,64,0
140,64,0
140,64,0
139,64,0
138,64,0
139,64,0
141,64,0
141,64,0
139,63,0
140,63,0
141,64,0
141,63,0
139,63,0
139,64,0
141,63,0
142,63,0
142,64,0
142,65,0
143,65,0
143,64,0
142,64,0
142,63,0
143,63,0
143,63,0
142,63,0
142,63,0
142,63,0
141,63,0
141,63,0
142,63,0
142,63,0
142,63,0
142,63,0
143,63,0
142,63,0
142,64,0
143,64,0
142,65,0
142,64,0
142,63,0
141,63,0
145,63,0
146,63,0
147,63,0
146,64,0
147,64,0
147,64,0
146,64,0
145,64,0
145,64,0
146,65,0
147,64,0
147,64,0
147,63,0
146,63,0
145,63,0
145,63,0
146,63,0
147,63,0
147,64,0
147,64,0
146,65,0
145,65,0
145,64,0
145,64,0
146,64,0
147,64,0
147,64,0
146,64,0
147,63,0
146,63,0
145,63,0
150,63,0
150,64,0
150,64,0
150,64,0
151,63,0
152,64,0
152,64,0
152,63,0
151,63,0
150,63,0
150,63,0
150,63,0
150,63,0
151,63,0
152,63,0
152,65,0
151,63,0
150,63,0
150,64,0
150,64,0
150,63,0
151,61,0
151,61,0
151,60,0
151,60,0
151,61,0
151,61,0
151,61,0
151,61,0
151,60,0
151,60,0
151,60,0
151,61,0
151,61,0
152,61,0
154,61,0
154,61,0
153,60,0
154,60,0
154,60,0
154,60,0
152,60,0
152,61,0
154,61,0
153,61,0
152,61,0
152,61,0
152,61,0
152,61,0
153,61,0
154,61,0
152,60,0
153,60,0
154,60,0
153,60,0
153,60,0
155,61,0
154,61,0
153,61,0
152,61,0
151,60,0
151,60,0
151,60,0
151,60,0
151,60,0
151,60,0
151,60,0
151,60,0
151,60,0
151,60,0
151,60,0
151,60,0
151,60,0
151,60,0
151,60,0
151,60,0
151,60,0
151,60,0
157,60,0
157,61,0
158,60,0
159,61,0
159,60,0
158,60,0
159,60,0
159,61,0
158,60,0
157,61,0
157,60,0
160,60,0
160,61,0
161,61,0
162,61,0
163,61,0
162,60,0
162,60,0
160,60,0
160,60,0
160,60,0
161,60,0
162,60,0
163,60,0
163,61,0
162,61,0
161,61,0
160,61,0
160,60,0
160,60,0
160,61,0
161,61,0
162,61,0
162,61,0
162,60,0
162,60,0
161,60,0
160,60,0
160,60,0
161,60,0
162,60,0
162,60,0
162,61,0
162,61,0
161,61,0
160,61,0
160,60,0
165,60,0
165,61,0
166,61,0
166,61,0
166,61,0
165,60,0
165,60,0
166,61,0
165,60,0
165,60,0
166,60,0
166,61,0
167,60,0
167,60,0
167,61,0
167,60,0
166,60,0
167,61,0
167,61,0
168,61,0
168,60,0
168,61,0
168,60,0
169,60,0
168,61,0
167,61,0
169,60,0
171,60,0
171,60,0
169,61,0
169,61,0
169,61,0
172,61,0
171,60,0
169,60,0
169,60,0
169,60,0
170,60,0
171,60,0
172,60,0
172,61,0
170,61,0
169,61,0
170,61,0
171,61,0
171,60,0
169,60,0
170,61,0
170,61,0
170,61,0
170,61,0
171,61,0
171,61,0
171,61,0
171,61,0
171,61,0
170,61,0
170,61,0
170,61,0
170,61,0
171,61,0
171,61,0
171,61,0
171,61,0
171,61,0
