130,60,0
130,110,0
230,110,0
230,60,0
130,60,0
139,69,0
138,69,0
138,60,0
140,62,0
139,69,0
141,69,0
141,61,0
130,60,0
130,73,0
151,74,0
151,70,0
141,69,0
137,69,0
146,69,0
146,72,0
131,72,0
131,60,0
137,60,0
137,69,0
158,72,0
160,74,0
169,74,0
169,61,0
158,60,0
158,72,0
159,72,0
159,60,0
165,60,0
164,72,0
159,72,0
160,72,0
166,72,0
166,60,0
168,61,0
168,73,0
161,73,0
160,72,0
183,73,0
193,74,0
203,61,0
191,60,0
188,64,0
184,60,0
174,60,0
183,73,0
184,72,0
176,60,0
182,60,0
186,67,0
192,60,0
198,60,0
189,72,0
184,72,0
187,66,0
183,60,0
185,61,0
187,64,0
187,66,0
190,72,0
199,60,0
202,61,0
193,73,0
186,73,0
185,72,0
190,72,0
207,73,0
229,74,0
226,65,0
229,65,0
229,61,0
208,60,0
207,73,0
209,72,0
209,60,0
225,60,0
225,63,0
214,63,0
214,65,0
223,65,0
223,67,0
214,67,0
214,69,0
225,69,0
225,72,0
209,72,0
215,64,0
215,63,0
226,63,0
226,60,0
228,61,0
228,64,0
217,64,0
215,64,0
215,68,0
224,68,0
224,65,0
226,66,0
226,68,0
217,68,0
216,69,0
215,69,0
215,68,0
226,70,0
229,71,0
228,73,0
211,73,0
209,72,0
226,72,0
226,70,0
219,76,0
219,82,0
218,77,0
208,76,0
208,91,0
218,92,0
219,87,0
219,91,0
229,92,0
229,77,0
219,76,0
220,77,0
225,77,0
224,91,0
220,90,0
221,85,0
214,85,0
214,91,0
209,90,0
210,77,0
214,77,0
214,83,0
221,83,0
220,77,0
217,78,0
217,82,0
216,83,0
215,82,0
215,77,0
217,78,0
226,77,0
228,92,0
222,92,0
221,91,0
226,91,0
226,77,0
219,85,0
219,86,0
217,86,0
217,92,0
212,92,0
210,91,0
215,91,0
215,85,0
219,85,0
207,84,0
206,91,0
202,92,0
195,92,0
193,91,0
199,91,0
203,90,0
205,83,0
207,84,0
203,83,0
203,89,0
198,91,0
191,90,0
189,87,0
190,78,0
195,77,0
202,78,0
203,80,0
199,81,0
199,79,0
194,80,0
194,89,0
199,88,0
197,83,0
203,83,0
201,83,0
200,82,0
204,82,0
204,78,0
207,80,0
207,82,0
201,83,0
199,82,0
198,82,0
198,82,0
198,82,0
198,82,0
198,82,0
199,82,0
198,82,0
198,82,0
198,82,0
198,82,0
198,82,0
197,81,0
196,89,0
195,88,0
195,80,0
197,79,0
199,80,0
197,81,0
188,78,0
188,89,0
194,92,0
203,92,0
208,90,0
208,80,0
202,77,0
193,76,0
188,78,0
187,77,0
168,76,0
169,90,0
175,92,0
184,92,0
188,89,0
187,77,0
185,77,0
186,90,0
182,92,0
177,92,0
173,91,0
180,91,0
184,89,0
185,77,0
183,77,0
183,88,0
179,91,0
172,90,0
169,88,0
169,77,0
173,77,0
175,89,0
179,88,0
179,77,0
183,77,0
177,78,0
176,89,0
174,88,0
175,77,0
177,78,0
161,76,0
151,76,0
147,89,0
139,88,0
139,77,0
130,76,0
132,92,0
155,92,0
158,90,0
168,92,0
161,76,0
160,77,0
167,92,0
160,91,0
165,91,0
160,77,0
159,77,0
164,91,0
160,91,0
159,88,0
152,88,0
151,90,0
148,91,0
153,77,0
159,77,0
156,80,0
155,79,0
153,87,0
158,87,0
156,80,0
156,82,0
157,84,0
156,86,0
154,86,0
156,82,0
153,89,0
158,89,0
158,89,0
155,89,0
154,92,0
149,92,0
148,91,0
152,91,0
153,89,0
147,90,0
147,92,0
133,92,0
131,91,0
144,91,0
144,89,0
147,90,0
143,89,0
143,91,0
130,90,0
131,77,0
135,77,0
135,89,0
143,89,0
138,89,0
136,89,0
137,77,0
138,78,0
138,89,0
138,96,0
140,97,0
139,105,0
138,105,0
138,96,0
137,96,0
137,105,0
146,105,0
146,108,0
131,108,0
131,96,0
137,96,0
141,96,0
130,95,0
130,109,0
151,110,0
151,106,0
141,104,0
141,96,0
151,99,0
152,106,0
163,109,0
177,108,0
182,104,0
180,99,0
171,96,0
158,96,0
151,99,0
155,98,0
163,96,0
174,98,0
178,101,0
175,105,0
167,108,0
156,106,0
151,103,0
155,98,0
160,99,0
158,100,0
158,102,0
164,106,0
166,106,0
171,102,0
172,99,0
169,99,0
165,100,0
163,99,0
160,99,0
162,99,0
166,101,0
169,99,0
171,101,0
165,105,0
159,100,0
162,99,0
178,99,0
181,102,0
178,107,0
170,109,0
159,108,0
169,108,0
176,106,0
179,103,0
178,99,0
182,96,0
187,96,0
192,103,0
198,96,0
204,96,0
195,108,0
189,107,0
182,96,0
180,95,0
190,109,0
199,109,0
207,99,0
207,108,0
230,110,0
227,96,0
197,95,0
193,100,0
189,96,0
180,95,0
189,96,0
190,97,0
193,101,0
193,102,0
189,96,0
206,96,0
207,98,0
199,109,0
192,109,0
190,108,0
196,108,0
206,96,0
209,96,0
224,96,0
225,99,0
214,99,0
214,101,0
223,101,0
223,103,0
214,103,0
214,105,0
225,105,0
225,108,0
209,108,0
209,96,0
215,99,0
226,99,0
226,96,0
228,97,0
228,100,0
217,100,0
215,100,0
215,99,0
224,101,0
226,102,0
226,104,0
217,104,0
216,105,0
215,105,0
215,103,0
224,103,0
224,101,0
226,106,0
229,107,0
228,109,0
211,109,0
209,108,0
226,108,0
226,106,0
159,108,0
159,108,0
159,108,0
159,108,0
159,108,0
150,106,0
149,109,0
133,109,0
131,108,0
147,108,0
147,106,0
150,106,0
149,73,0
133,73,0
131,72,0
147,72,0
147,70,0
150,70,0
149,73,0
