130,60,0
130,110,0
230,110,0
230,60,0
130,60,0
147,66,0
146,66,0
146,66,0
146,66,0
146,66,0
146,66,0
147,66,0
147,66,0
146,66,0
147,65,0
147,66,0
147,66,0
147,66,0
147,65,0
147,65,0
147,65,0
147,66,0
147,65,0
147,65,0
147,65,0
147,65,0
147,65,0
147,65,0
147,65,0
147,65,0
148,65,0
148,65,0
147,65,0
147,65,0
148,65,0
148,65,0
148,65,0
148,65,0
148,65,0
148,65,0
148,65,0
148,65,0
149,65,0
148,65,0
148,65,0
148,65,0
148,65,0
149,65,0
149,65,0
149,65,0
148,65,0
149,65,0
149,64,0
149,64,0
149,65,0
149,65,0
149,65,0
149,65,0
149,64,0
150,64,0
150,64,0
150,64,0
150,65,0
149,65,0
149,64,0
150,64,0
150,64,0
150,64,0
151,64,0
150,64,0
150,64,0
150,64,0
150,64,0
151,64,0
151,64,0
151,64,0
151,64,0
151,64,0
150,64,0
151,64,0
151,64,0
152,64,0
152,64,0
151,64,0
151,64,0
151,64,0
152,64,0
152,63,0
152,63,0
152,63,0
153,63,0
153,63,0
152,64,0
152,64,0
152,64,0
152,64,0
152,64,0
153,63,0
153,63,0
153,63,0
154,63,0
154,63,0
154,63,0
154,63,0
154,63,0
153,63,0
153,63,0
153,63,0
154,63,0
154,63,0
154,63,0
155,63,0
154,63,0
154,63,0
154,63,0
154,63,0
176,60,0
194,61,0
175,60,0
154,63,0
146,66,0
146,66,0
145,66,0
146,66,0
146,66,0
146,66,0
145,66,0
145,66,0
145,66,0
146,66,0
145,66,0
145,66,0
145,66,0
145,66,0
145,66,0
145,66,0
145,66,0
145,66,0
145,66,0
145,66,0
145,66,0
145,66,0
145,66,0
145,66,0
145,66,0
145,66,0
142,68,0
142,67,0
145,66,0
145,66,0
142,68,0
142,68,0
142,68,0
142,68,0
142,68,0
142,68,0
142,68,0
142,68,0
142,68,0
142,68,0
142,68,0
142,68,0
142,68,0
142,68,0
142,68,0
142,68,0
142,68,0
141,68,0
142,68,0
142,68,0
142,68,0
141,68,0
141,68,0
141,68,0
142,68,0
141,68,0
141,68,0
141,69,0
141,68,0
141,68,0
141,68,0
141,68,0
141,68,0
141,69,0
141,69,0
141,69,0
141,68,0
141,69,0
141,69,0
141,69,0
140,69,0
141,69,0
140,69,0
141,69,0
141,69,0
140,69,0
140,69,0
140,69,0
140,69,0
140,69,0
140,69,0
140,69,0
140,69,0
140,69,0
140,69,0
140,69,0
140,69,0
140,69,0
140,69,0
140,69,0
140,69,0
140,69,0
139,70,0
139,69,0
139,69,0
140,69,0
139,69,0
139,70,0
139,70,0
139,70,0
139,69,0
139,70,0
139,70,0
139,70,0
139,70,0
139,70,0
139,70,0
139,70,0
139,70,0
139,70,0
139,70,0
139,70,0
139,70,0
139,70,0
139,70,0
139,70,0
138,70,0
138,70,0
138,70,0
139,70,0
138,70,0
138,70,0
138,70,0
138,71,0
138,71,0
138,70,0
138,70,0
138,71,0
138,71,0
138,71,0
138,71,0
138,71,0
138,71,0
138,71,0
138,71,0
138,71,0
138,71,0
137,71,0
137,71,0
137,71,0
138,71,0
137,71,0
137,71,0
137,71,0
137,71,0
137,72,0
137,72,0
136,72,0
136,72,0
137,72,0
137,71,0
137,71,0
136,72,0
137,72,0
137,72,0
136,72,0
136,72,0
136,72,0
136,72,0
136,72,0
131,84,0
130,109,0
130,84,0
136,72,0
136,74,0
176,60,0
204,73,0
153,79,0
193,77,0
199,108,0
230,86,0
208,84,0
202,103,0
200,63,0
138,69,0
130,110,0
136,74,0
144,82,0
151,105,0
164,90,0
176,90,0
179,85,0
158,84,0
162,89,0
153,103,0
144,82,0
146,82,0
152,104,0
146,82,0
154,78,0
154,78,0
154,78,0
154,78,0
154,78,0
154,78,0
154,78,0
155,78,0
154,78,0
154,78,0
154,78,0
155,78,0
155,78,0
155,78,0
154,78,0
155,78,0
155,78,0
155,78,0
155,78,0
155,78,0
155,78,0
155,78,0
155,78,0
155,78,0
155,78,0
155,78,0
155,78,0
155,78,0
155,78,0
155,78,0
155,78,0
155,78,0
156,78,0
155,78,0
155,78,0
155,78,0
156,77,0
156,78,0
156,78,0
155,78,0
156,77,0
156,77,0
156,77,0
156,78,0
156,77,0
156,77,0
156,77,0
156,77,0
157,77,0
156,77,0
156,77,0
156,77,0
156,77,0
157,77,0
157,77,0
157,77,0
156,77,0
157,77,0
157,77,0
157,77,0
157,77,0
157,77,0
157,77,0
157,77,0
157,77,0
158,77,0
158,77,0
158,76,0
158,76,0
158,77,0
158,77,0
158,77,0
158,77,0
157,77,0
157,77,0
159,76,0
202,75,0
195,76,0
203,103,0
198,99,0
198,108,0
194,76,0
159,76,0
161,84,0
167,84,0
171,84,0
172,86,0
178,85,0
179,87,0
174,90,0
164,89,0
158,85,0
161,84,0
163,89,0
164,89,0
163,90,0
163,89,0
163,89,0
163,89,0
163,90,0
163,90,0
163,90,0
163,89,0
163,90,0
154,103,0
163,90,0
154,103,0
154,103,0
154,103,0
154,103,0
154,103,0
154,103,0
154,103,0
154,103,0
154,103,0
154,104,0
154,104,0
154,104,0
154,104,0
154,103,0
154,104,0
154,104,0
154,104,0
153,104,0
154,104,0
153,104,0
154,104,0
154,104,0
152,104,0
152,104,0
152,104,0
153,104,0
153,104,0
203,103,0
203,103,0
204,103,0
204,103,0
204,103,0
203,103,0
203,103,0
204,103,0
212,89,0
204,103,0
213,89,0
212,89,0
213,89,0
213,89,0
213,89,0
213,89,0
208,85,0
210,84,0
215,83,0
220,84,0
222,85,0
227,85,0
229,86,0
224,89,0
213,89,0
202,75,0
202,75,0
202,75,0
202,74,0
202,74,0
202,75,0
202,75,0
202,75,0
202,74,0
202,74,0
203,74,0
202,75,0
203,74,0
202,74,0
203,74,0
203,74,0
203,74,0
203,74,0
203,74,0
203,74,0
203,74,0
204,74,0
203,74,0
203,74,0
203,74,0
204,74,0
204,74,0
204,74,0
203,74,0
204,74,0
204,74,0
204,74,0
204,74,0
204,74,0
204,74,0
204,74,0
204,73,0
204,74,0
