130,60,0
130,110,0
230,110,0
230,60,0
130,60,0
130,98,0
182,110,0
230,98,0
226,90,0
198,85,0
228,80,0
228,71,0
161,60,0
130,70,0
132,80,0
153,84,0
130,89,0
130,98,0
132,98,0
149,85,0
178,89,0
135,80,0
133,70,0
163,60,0
225,71,0
226,79,0
197,84,0
179,81,0
224,91,0
227,98,0
181,109,0
132,98,0
177,81,0
179,81,0
180,77,0
179,70,0
177,81,0
225,71,0
226,71,0
227,71,0
227,71,0
226,72,0
226,72,0
225,71,0
226,71,0
226,71,0
227,71,0
227,71,0
227,71,0
226,71,0
197,84,0
197,84,0
197,85,0
197,85,0
196,85,0
196,85,0
196,84,0
196,84,0
197,84,0
180,90,0
178,90,0
177,95,0
178,98,0
180,98,0
180,90,0
131,98,0
131,98,0
131,98,0
131,98,0
131,98,0
131,98,0
131,98,0
