130,60,0
130,110,0
230,110,0
230,60,0
130,60,0
183,71,0
171,72,0
175,76,0
192,75,0
193,78,0
193,74,0
184,73,0
210,73,0
208,82,0
221,83,0
219,79,0
210,79,0
210,76,0
220,77,0
213,69,0
176,69,0
183,71,0
205,71,0
206,71,0
210,71,0
211,71,0
210,71,0
206,71,0
205,71,0
215,67,0
225,87,0
196,101,0
165,84,0
166,98,0
230,106,0
205,103,0
229,89,0
214,63,0
154,62,0
154,95,0
130,107,0
156,100,0
154,66,0
182,60,0
215,67,0
216,80,0
216,80,0
217,81,0
217,81,0
216,81,0
215,81,0
215,80,0
216,80,0
208,83,0
205,83,0
204,85,0
209,89,0
207,90,0
205,90,0
205,92,0
211,92,0
214,89,0
214,87,0
209,85,0
208,83,0
194,82,0
193,79,0
188,78,0
180,78,0
178,79,0
178,81,0
180,82,0
192,82,0
194,82,0
189,81,0
188,81,0
185,81,0
185,81,0
185,79,0
185,79,0
186,80,0
188,80,0
189,80,0
189,81,0
191,88,0
191,91,0
193,92,0
204,91,0
203,89,0
196,90,0
197,88,0
191,88,0
188,94,0
188,95,0
209,96,0
212,96,0
211,94,0
188,94,0
169,100,0
163,101,0
157,104,0
157,105,0
162,105,0
164,104,0
169,102,0
169,100,0
176,106,0
176,108,0
183,110,0
188,110,0
194,108,0
193,106,0
190,106,0
185,107,0
181,106,0
176,106,0
180,74,0
179,74,0
180,74,0
180,74,0
180,74,0
181,74,0
181,73,0
182,73,0
183,74,0
182,74,0
181,74,0
181,74,0
183,71,0
183,71,0
183,70,0
185,70,0
186,71,0
185,71,0
183,71,0
