141,172,5
142,172,5
143,171,5
143,170,5
143,169,5
143,168,5
143,167,5
143,166,5
143,165,5
143,164,5
143,163,5
143,162,5
143,161,5
143,160,5
143,159,5
143,158,5
142,158,5
141,158,5
140,158,5
146,158,5
147,158,5
148,158,5
149,158,5
150,158,5
151,158,5
152,158,5
153,158,5
154,158,5
155,158,5
156,158,5
156,159,5
157,159,5
157,160,5
146,159,5
146,160,5
146,161,5
146,162,5
146,163,5
146,164,5
146,165,5
146,166,5
146,167,5
146,168,5
146,169,5
150,160,5
150,161,5
150,162,5
150,163,5
150,164,5
151,164,5
152,164,5
153,164,5
153,163,5
154,163,5
154,162,5
154,161,5
153,161,5
153,160,5
152,160,5
151,160,5
155,167,5
158,159,5
158,160,5
159,160,5
160,160,5
161,160,5
162,160,5
163,160,5
163,161,5
163,162,5
163,163,5
163,164,5
163,165,5
163,166,5
163,167,5
163,168,5
163,169,5
163,170,5
163,171,5
163,172,5
164,172,5
165,172,5
166,172,5
167,172,5
167,171,5
167,170,5
167,169,5
167,168,5
167,167,5
167,166,5
167,165,5
167,164,5
167,163,5
167,162,5
167,161,5
167,160,5
168,160,5
169,160,5
170,160,5
171,160,5
171,159,5
171,158,5
170,158,5
169,158,5
168,158,5
167,158,5
166,158,5
165,158,5
164,158,5
163,158,5
162,158,5
161,158,5
160,158,5
159,158,5
158,158,5
210,166,5
210,167,5
210,168,5
209,168,5
209,169,5
208,169,5
207,169,5
206,169,5
205,169,5
205,168,5
204,168,5
204,167,5
204,166,5
204,165,5
204,164,5
204,163,5
204,162,5
205,161,5
206,160,5
210,165,5
210,164,5
210,163,5
210,162,5
210,161,5
209,161,5
209,160,5
208,160,5
207,160,5
205,160,5
205,157,5
206,157,5
207,157,5
208,157,5
209,157,5
210,158,5
211,158,5
212,158,5
212,159,5
213,159,5
213,160,5
214,161,5
214,162,5
214,163,5
214,164,5
214,165,5
214,166,5
210,157,5
202,160,5
210,171,5
214,169,5
217,166,5
217,164,5
217,162,5
217,161,5
217,160,5
217,159,5
